name,s,betx,bety,alfx,alfy,dx,dy,mux,muy
D3FF,65.70549410816633,64.17922995171881,1.7371003491444188,-1.3882068326828156,-0.7869433487091645,1.3354807211363755e-05,1.3076702656186343e-11,2.7034623381757408,0.8108790864303406
XC3FF,66.19614410816634,65.55245698861829,2.7337370306889754,-1.4105846416868764,-1.2443145368397117,1.3044995296873899e-05,1.2030822074015238e-11,2.704666276775392,0.8470234590953387
DXTC1,66.19614410816634,65.55245698861829,2.7337370306889754,-1.4105846416868764,-1.2443145368397117,1.3044995296873899e-05,1.2030822074015238e-11,2.704666276775392,0.8470234590953387
XTCAVF,66.94666910816633,67.69550577379086,5.126597602423411,-1.4448149588228643,-1.9439344511812564,1.2571090095360558e-05,1.043098609330808e-11,2.7064594410480933,0.8791486255914003
DXTC2,67.98011890816633,70.73050395220619,10.140094041790777,-1.4919490508226292,-2.907289516705105,1.19185372347324e-05,8.228061241644751e-12,2.7088365132257923,0.9020400250270051
Q2FF,69.16236990816633,74.32196825771105,18.317301806233857,-1.5458697418913332,-4.0093531965961215,1.1172026594321576e-05,5.707948403262258e-12,2.711431810386183,0.9158637243299033
D2AFF,69.87656990816633,57.81405590761408,31.07421309812061,22.5364634226554,-15.435108815885624,9.263467424429016e-06,4.905731593079353e-12,2.713088755315916,0.9208467272986907
M3FF,69.91154290816633,56.248486529829144,32.16325403614266,22.228623295238854,-15.704368438626382,9.102867229870315e-06,4.89995125036452e-12,2.713186362302941,0.9210227923054786
D2FF,69.91154290816633,56.248486529829144,32.16325403614266,22.228623295238854,-15.704368438626382,9.102867229870315e-06,4.89995125036452e-12,2.713186362302941,0.9210227923054786
Q1FF,70.74140990816632,25.416792553302333,63.53051887870445,14.923949317633868,-22.093573692536587,5.292018813725215e-06,4.762790707439073e-12,2.7166797574071073,0.9239448032172242
D1AFF,71.45560990816632,16.582326891543598,61.843801135583405,-0.5438588188309346,24.044739479032053,3.119690287953761e-06,3.5043963893481326e-12,2.72269463196472,0.9256098118012195
M4FF,71.48154290816632,16.610587225389665,60.60299463965375,-0.5458852850550848,23.801884356612028,3.074453767830163e-06,3.421165187370195e-12,2.722943321688083,0.9256772300977152
D1FF,71.48154290816632,16.610587225389665,60.60299463965375,-0.5458852850550848,23.801884356612028,3.074453767830163e-06,3.421165187370195e-12,2.722943321688083,0.9256772300977152
Q0FF,72.31950990816632,17.58032562724875,27.28840351167728,-0.6113660170356703,15.954563245711729,1.6127366098304008e-06,7.317347077554694e-13,2.7307508811626175,0.9289569871870442
D0FF,73.03370990816633,13.997760343932411,13.457280636961004,5.166756584973641,5.127283907058856,2.0902770183521402e-07,-1.5639990388208756e-12,2.7376766727217454,0.9351613009223754
M5FF,73.06154290816633,13.711680412657802,13.173436159861216,5.111687394281586,5.070843391463879,1.5064912520105364e-07,-1.6576199139174123e-12,2.7379964192409534,0.935494000521325
DMQ0FF,73.06154290816633,13.711680412657802,13.173436159861216,5.111687394281586,5.070843391463879,1.5064912520105364e-07,-1.6576199139174123e-12,2.7379964192409534,0.935494000521325
ENDFF20,73.23856278816633,11.963939986997453,11.441700053854992,4.76144338436512,4.711877656625359,-2.2064281711019575e-07,-2.2530554068604662e-12,2.740196170358603,0.9377888933471903
BEGEXPT20,73.23856278816633,11.963939986997453,11.441700053854992,4.76144338436512,4.711877656625359,-2.2064281711019575e-07,-2.2530554068604662e-12,2.740196170358603,0.9377888933471903
DEX20_1,73.23856278816633,11.963939986997453,11.441700053854992,4.76144338436512,4.711877656625359,-2.2064281711019575e-07,-2.2530554068604662e-12,2.740196170358603,0.9377888933471903
EXTHOLE1,73.31154492639511,11.279477922295333,10.764735244757055,4.61704402794523,4.563882488628515,-3.737198605303616e-07,-2.498542837155255e-12,2.7411960735616923,0.9388355226492495
DEX20_2,73.31154492639511,11.279477922295333,10.764735244757055,4.61704402794523,4.563882488628515,-3.737198605303616e-07,-2.498542837155255e-12,2.7411960735616923,0.9388355226492495
USOTR,73.57154492639512,9.012365514264841,8.528597472152654,4.102619079864367,4.036647406003808,-9.190592032128028e-07,-3.373095617132252e-12,2.7453007386501667,0.9431547523950479
DEX20_3,73.57154492639512,9.012365514264841,8.528597472152654,4.102619079864367,4.036647406003808,-9.190592032128028e-07,-3.373095617132252e-12,2.7453007386501667,0.9431547523950479
IQMON20,73.67154492639511,8.21162727321816,7.741546263360535,3.9047633306024987,3.8338646819173805,-1.1288051042445149e-06,-3.709462070969558e-12,2.747150841618538,0.9451134997806747
DEX20_4,73.67154492639511,8.21162727321816,7.741546263360535,3.9047633306024987,3.8338646819173805,-1.1288051042445149e-06,-3.709462070969558e-12,2.747150841618538,0.9451134997806747
BEWIN1,73.73154492639512,7.750178480519283,7.288782679597557,3.786049881045375,3.712195047465523,-1.2546526448635429e-06,-3.9112819432719425e-12,2.7483478715508283,0.9463847605428666
DEX20_5,73.73154492639512,7.750178480519283,7.288782679597557,3.786049881045375,3.712195047465523,-1.2546526448635429e-06,-3.9112819432719425e-12,2.7483478715508283,0.9463847605428666
LCUBE,73.85154492639512,6.870017736962101,6.427056580474276,3.5486229819311292,3.468855778561811,-1.5063477261015976e-06,-4.314921687876707e-12,2.7509653684419213,0.9491753122086783
DEX20_6,73.85154492639512,6.870017736962101,6.427056580474276,3.5486229819311292,3.468855778561811,-1.5063477261015976e-06,-4.314921687876707e-12,2.7509653684419213,0.9491753122086783
PIC_CENT,74.57154492639512,2.7856848471548146,2.4831299010093058,2.124061587245661,2.008820165139542,-3.0165182135299162e-06,-6.73676015550531e-12,2.7772794468701076,0.9780173901238383
DEX20_7,74.57154492639512,2.7856848471548146,2.4831299010093058,2.124061587245661,2.008820165139542,-3.0165182135299162e-06,-6.73676015550531e-12,2.7772794468701076,0.9780173901238383
FILG,74.97324492639513,1.3984795230017582,1.1964598443427812,1.329275042460726,1.1942419624843659,-3.859067497974299e-06,-8.087944200569768e-12,2.8098985966262418,1.0154530272805078
DEX20_8,74.97324492639513,1.3984795230017582,1.1964598443427812,1.329275042460726,1.1942419624843659,-3.859067497974299e-06,-8.087944200569768e-12,2.8098985966262418,1.0154530272805078
FILS,75.02524492639513,1.2655849380458841,1.0777419251037037,1.2263900528445535,1.0887949459594237,-3.968135366510788e-06,-8.262854756565165e-12,2.8161210323144714,1.0227437221737237
DEX20_9,75.02524492639513,1.2655849380458841,1.0777419251037037,1.2263900528445535,1.0887949459594237,-3.968135366510788e-06,-8.262854756565165e-12,2.8161210323144714,1.0227437221737237
IPOTR1P,75.49154492639514,0.552062588375272,0.5032537738200629,0.3037886940364501,0.14321910354441725,-4.946180503021655e-06,-9.831331530808526e-12,2.9103098253377158,1.131865278084999
DEX20_10,75.49154492639514,0.552062588375272,0.5032537738200629,0.3037886940364501,0.14321910354441725,-4.946180503021655e-06,-9.831331530808526e-12,2.9103098253377158,1.131865278084999
IPOTR1,75.58154492639514,0.5134069391389228,0.4938997358330682,0.1257185197007663,-0.039285348133366524,-5.1349518139501935e-06,-1.0134061339262105e-11,2.9373449389253463,1.1607545923171727
DEX20_10A,75.58154492639514,0.5134069391389228,0.4938997358330682,0.1257185197007663,-0.039285348133366524,-5.1349518139501935e-06,-1.0134061339262105e-11,2.9373449389253463,1.1607545923171727
PENT,75.62154492639515,0.5065151495510513,0.5002870872691203,0.046576219996017944,-0.12039843776793704,-5.218850174362878e-06,-1.0268607920797026e-11,2.9498417553917307,1.1735755626736049
MIP,75.62154492639515,0.5065151495510513,0.5002870872691203,0.046576219996017944,-0.12039843776793704,-5.218850174362878e-06,-1.0268607920797026e-11,2.9498417553917307,1.1735755626736049
DEX20_11,75.62154492639515,0.5065151495510513,0.5002870872691203,0.046576219996017944,-0.12039843776793704,-5.218850174362878e-06,-1.0268607920797026e-11,2.9498417553917307,1.1735755626736049
IPWS1,75.66154492639515,0.5059547439395596,0.5131634858759382,-0.032566079708730315,-0.20151152740250758,-5.302748534775563e-06,-1.0403154502331948e-11,2.962430459103188,1.1861530747400633
DEX20_12,75.66154492639515,0.5059547439395596,0.5131634858759382,-0.032566079708730315,-0.20151152740250758,-5.302748534775563e-06,-1.0403154502331948e-11,2.962430459103188,1.1861530747400633
PEXT,76.79154492639515,3.1059741464061172,3.557912141665184,-2.2683360463678697,-2.4929563095791267,-7.6728772164339e-06,-1.4204095430693505e-11,3.1411648777730417,1.3437908753713914
DEX20_12A,76.79154492639515,3.1059741464061172,3.557912141665184,-2.2683360463678697,-2.4929563095791267,-7.6728772164339e-06,-1.4204095430693505e-11,3.1411648777730417,1.3437908753713914
IPOTR2,76.84154492639514,3.337754144774452,3.8122773407252586,-2.3672639209988056,-2.5943476716223404,-7.777750166949752e-06,-1.4372278657612157e-11,3.1436364966439854,1.34595167066077
DEX20_13,76.84154492639514,3.337754144774452,3.8122773407252586,-2.3672639209988056,-2.5943476716223404,-7.777750166949752e-06,-1.4372278657612157e-11,3.1436364966439854,1.34595167066077
IM3255,77.74154492639515,9.201460771593451,10.124643214745523,-4.147965664355641,-4.419392188400178,-9.665463276235164e-06,-1.7399576742147913e-11,3.1695982977328927,1.3690888996497093
DEX20_14,77.74154492639515,9.201460771593451,10.124643214745523,-4.147965664355641,-4.419392188400178,-9.665463276235164e-06,-1.7399576742147913e-11,3.1695982977328927,1.3690888996497093
BEWIN2,77.85154492639515,10.137953763412389,11.121446205808018,-4.365606988543702,-4.642453184895246,-9.896183767370044e-06,-1.7769579841368947e-11,3.17141096738375,1.3707387710660806
DEX20_15,77.85154492639515,10.137953763412389,11.121446205808018,-4.365606988543702,-4.642453184895246,-9.896183767370044e-06,-1.7769579841368947e-11,3.17141096738375,1.3707387710660806
IPWS3,77.90154492639515,10.579460855998306,11.590761092399704,-4.464534863174638,-4.74384454693846,-1.0001056717885903e-05,-1.7937763068287604e-11,3.172179363041661,1.3714396692422106
DEX20_16,77.90154492639515,10.579460855998306,11.590761092399704,-4.464534863174638,-4.74384454693846,-1.0001056717885903e-05,-1.7937763068287604e-11,3.172179363041661,1.3714396692422106
DSOTR,78.03154492639514,11.773677542048963,12.858430954974313,-4.721747337215069,-5.007462088250815,-1.0273726389227114e-05,-1.8375039458276097e-11,3.1740332594735685,1.373134482006622
ENDEXPT20,78.03154492639514,11.773677542048963,12.858430954974313,-4.721747337215069,-5.007462088250815,-1.0273726389227114e-05,-1.8375039458276097e-11,3.1740332594735685,1.373134482006622
BEGSPECT20,78.03154492639514,11.773677542048963,12.858430954974313,-4.721747337215069,-5.007462088250815,-1.0273726389227114e-05,-1.8375039458276097e-11,3.1740332594735685,1.373134482006622
DMQ0D,78.03154492639514,11.773677542048963,12.858430954974313,-4.721747337215069,-5.007462088250815,-1.0273726389227114e-05,-1.8375039458276097e-11,3.1740332594735685,1.373134482006622
Q0D,78.23398392639514,13.766493510726987,14.968945691210376,-5.12228453746331,-5.417973407064135,-1.0698333893816687e-05,-1.90559763437598e-11,3.176564100595283,1.3754568986363667
DM1QEX::0,79.23398392639514,33.661675653176765,20.988686372032422,-16.907734059899273,0.07314864259844014,-1.4720806180586836e-05,-1.9189408165333754e-11,3.184372574262806,1.3839558379698635
M0EX,79.52057892639515,44.05300492343093,20.950692620448944,-19.35015344774784,0.05942084250590737,-1.64881771255991e-05,-1.829977266137167e-11,3.1855570798563626,1.3861310942973162
D1D,79.52057892639515,44.05300492343093,20.950692620448944,-19.35015344774784,0.05942084250590737,-1.64881771255991e-05,-1.829977266137167e-11,3.1855570798563626,1.3861310942973162
WDSOTR,80.10154492639515,69.41299247449597,20.897816803347173,-24.30126083650483,0.03159277464513354,-2.0070871968286522e-05,-1.649636373869389e-11,3.187229212346908,1.3905506337277822
DMQ1D,80.10154492639515,69.41299247449597,20.897816803347173,-24.30126083650483,0.03159277464513354,-2.0070871968286522e-05,-1.649636373869389e-11,3.187229212346908,1.3905506337277822
Q1D,80.45810892639516,87.82639627400754,20.881376971351763,-27.339969908919986,0.014513483965973212,-2.226972698542693e-05,-1.5389533564284923e-11,3.187956031258396,1.3932673775607152
DM1QEX::1,81.45810892639516,92.24596872926271,34.42258617016832,23.749762295884395,-15.919342393769991,-2.2123663277821686e-05,-1.6361965593931554e-11,3.189568731523299,1.3997567954990426
M1EX,81.74470392639516,79.1359694871491,44.15448573652101,21.994229197733944,-18.037633709625695,-2.0276388210431002e-05,-1.7833953733626924e-11,3.1901025933815177,1.400926789107543
D2D,81.74470392639516,79.1359694871491,44.15448573652101,21.994229197733944,-18.037633709625695,-2.0276388210431002e-05,-1.7833953733626924e-11,3.1901025933815177,1.400926789107543
DMQ2D,82.49936092639516,49.42827862782677,75.58830091737006,17.371589789332162,-23.61548178635324,-1.5412175434451502e-05,-2.1709967458702684e-11,3.1920230547212243,1.4030058508223247
Q2D,82.68254292639516,43.269498074872516,84.48818098282112,16.249511372104397,-24.96942320131539,-1.4231458599214452e-05,-2.2650813361128323e-11,3.192653468057348,1.4033706703163826
DM1QEX::2,83.68254292639516,25.849815562676937,105.91812629399362,3.0393761060860895,5.942141384142505,-9.831940576867053e-06,-2.3885976176737466e-11,3.197678327730759,1.4049624049072422
M2EX,83.96913792639516,24.1402057708903,102.54030697354084,2.925870293141568,5.8438957778903085,-9.088713286994118e-06,-2.3102458826338604e-11,3.199504320529874,1.4054000850435593
D3D,83.96913792639516,24.1402057708903,102.54030697354084,2.925870293141568,5.8438957778903085,-9.088713286994118e-06,-2.3102458826338604e-11,3.199504320529874,1.4054000850435593
XC1EX,84.02544292639516,23.811979094376863,101.88331264202426,2.9035707247686324,5.82459425881276,-8.942697436904971e-06,-2.294852751415867e-11,3.1998780860743437,1.405487758530818
D4D,84.02544292639516,23.811979094376863,101.88331264202426,2.9035707247686324,5.82459425881276,-8.942697436904971e-06,-2.294852751415867e-11,3.1998780860743437,1.405487758530818
B5D36,87.20259565982053,9.35964625971412,68.33241696167755,1.6452609013022055,4.7354569868743175,-7.033819723081435e-07,-1.4262561982638772e-11,3.2340103384030745,1.4115495125616906
DM3BEX,88.18049565982056,6.520303532607868,59.39868029734388,1.2581971402102978,4.400232011532932,1.8326203842627637e-06,0.0029336911956212687,3.2539855661780837,1.4139925337733577
M3EX,88.53800009488108,5.671313938498235,56.29628882277715,1.1165694664358499,4.2776784430365655,2.7597297991103826e-06,0.0050787242486458745,3.263347731534626,1.4149764906177031
D5D,88.53800009488108,5.671313938498235,56.29628882277715,1.1165694664358499,4.2776784430365655,2.7597297991103826e-06,0.0050787242486458745,3.263347731534626,1.4149764906177031
BEGPDC,89.76155902884051,3.532021208286577,46.34151452906593,0.6318487509759733,3.8582388531558163,5.932761784301425e-06,0.012420099902411361,3.30741903880734,1.4187894446965639
D6D,89.76155902884051,3.532021208286577,46.34151452906593,0.6318487509759733,3.8582388531558163,5.932761784301425e-06,0.012420099902411361,3.30741903880734,1.4187894446965639
ENDPDC,91.12155902884051,2.5461235027153997,36.48115315127449,0.09307603253224517,3.3920268658084756,9.459623776878642e-06,0.020580124411252967,3.3823333443101053,1.4240546931790845
D7D,91.12155902884051,2.5461235027153997,36.48115315127449,0.09307603253224517,3.3920268658084756,9.459623776878642e-06,0.020580124411252967,3.3823333443101053,1.4240546931790845
BEGEDC,92.2515600288405,2.8416244990755186,29.252891488937273,-0.3545811076252043,3.0046592099890033,1.2390033761050885e-05,0.02736015077523497,3.4513363679636164,1.4295610826436376
D8D,92.2515600288405,2.8416244990755186,29.252891488937273,-0.3545811076252043,3.0046592099890033,1.2390033761050885e-05,0.02736015077523497,3.4513363679636164,1.4295610826436376
ENDEDC,92.7515600288405,3.295244709355821,26.333933011916535,-0.5526593129353986,2.833257744052481,1.3686674199498395e-05,0.030360159785838503,3.4774588629162966,1.432428370964605
D9D,92.7515600288405,3.295244709355821,26.333933011916535,-0.5526593129353986,2.833257744052481,1.3686674199498395e-05,0.030360159785838503,3.4774588629162966,1.432428370964605
DTOTR,97.0115590288405,15.193185652369127,8.41563026488352,-2.240285226021842,1.3729175970762413,2.4734048141790278e-05,0.05592023055616258,3.5802858709761676,1.4786177474718405
D10D,97.0115590288405,15.193185652369127,8.41563026488352,-2.240285226021842,1.3729175970762413,2.4734048141790278e-05,0.05592023055616258,3.5802858709761676,1.4786177474718405
BFLYMID,97.06155902884049,15.418204565997861,8.279195512505575,-2.260093046552862,1.3557774504825888,2.486371218563502e-05,0.056220231457222936,3.580805806611785,1.479571103990638
D11D,97.06155902884049,15.418204565997861,8.279195512505575,-2.260093046552862,1.3557774504825888,2.486371218563502e-05,0.056220231457222936,3.580805806611785,1.479571103990638
EXTWIN,97.2915590288405,16.478804041534005,7.673672160379667,-2.3512090209955514,1.2769327761517884,2.5460166787320873e-05,0.057600235602100563,3.5831023956783605,1.4841642744786918
D12D,97.2915590288405,16.478804041534005,7.673672160379667,-2.3512090209955514,1.2769327761517884,2.5460166787320873e-05,0.057600235602100563,3.5831023956783605,1.4841642744786918
PGAM1,97.3815590288405,16.905230532239223,7.4466009644205196,-2.386863097951386,1.2460805122832144,2.5693562066241416e-05,0.058140237224009204,3.5839606012945806,1.4860592004153137
D13D,97.3815590288405,16.905230532239223,7.4466009644205196,-2.386863097951386,1.2460805122832144,2.5693562066241416e-05,0.058140237224009204,3.5839606012945806,1.4860592004153137
CNEAR,97.9717270288405,19.860511565587693,6.09520494438769,-2.6206619344943998,1.0437691915855631,2.7224033454796793e-05,0.06168125585954892,3.5890876228342705,1.5000190134632478
D14D,97.9717270288405,19.860511565587693,6.09520494438769,-2.6206619344943998,1.0437691915855631,2.7224033454796793e-05,0.06168125585954892,3.5890876228342705,1.5000190134632478
PDUMP,99.2817270288405,27.406489850228663,3.9488137738208473,-3.139626832407109,0.5946973508318742,3.0621231403529256e-05,0.06954127946733019,3.5980288674543672,1.5430385049194228
LAIRG,99.2817270288405,27.406489850228663,3.9488137738208473,-3.139626832407109,0.5946973508318742,3.0621231403529256e-05,0.06954127946733019,3.5980288674543672,1.5430385049194228
MAINDUMP,100.95701997230351,39.03793434094265,2.9183421415767983,-3.8033048716270734,0.02040201806653431,3.496573655700899e-05,0.07959306731890922,3.6061839963385482,1.62518030997657
DBMARK30,100.95701997230351,39.03793434094265,2.9183421415767983,-3.8033048716270734,0.02040201806653431,3.496573655700899e-05,0.07959306731890922,3.6061839963385482,1.62518030997657
ENDSPECT20,100.95701997230351,39.03793434094265,2.9183421415767983,-3.8033048716270734,0.02040201806653431,3.496573655700899e-05,0.07959306731890922,3.6061839963385482,1.62518030997657
END,100.95701997230351,39.03793434094265,2.9183421415767983,-3.8033048716270734,0.02040201806653431,3.496573655700899e-05,0.07959306731890922,3.6061839963385482,1.62518030997657
_end_point,100.95701997230351,39.03793434094265,2.9183421415767983,-3.8033048716270734,0.02040201806653431,3.496573655700899e-05,0.07959306731890922,3.6061839963385482,1.62518030997657
